Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-11,131.78294372558594,95.08999633789062,90.9743881225586,231.0748291015625,123.22000122070312,131.8026771210122,95.26000213623047,91.0539130121548,231.2512373640301,125.94999694824219,128.7916923794983,90.93000030517578,88.47935727874264,226.5076257664419,120.51000213623047,129.57158328133335,90.93000030517578,88.6483419812014,226.6840340289095,122.08999633789062,69458900,103126200,26862000,28669300,183810800
2023-01-12,131.7039794921875,95.2699966430664,90.58671569824219,233.76025390625,123.55999755859375,132.54310080025633,97.19000244140625,91.32230956683387,235.1225725416833,124.12999725341797,129.75917030810112,93.5,89.2149454510414,228.9088322882637,117.0,132.1679704181571,96.93000030517578,90.93463520167036,230.57497512258234,122.55999755859375,71379600,85254800,30258100,27269500,169400900
2023-01-13,133.0366973876953,98.12000274658203,91.57081604003906,234.4659423828125,122.4000015258789,133.19465493922883,98.37000274658203,91.64039842156852,234.60315380869207,122.62999725341797,129.97634891095512,94.12000274658203,89.59267425215299,230.24177460581592,115.5999984741211,130.34161256817276,94.18000030517578,90.30838308154787,232.2803550438294,116.55000305175781,57809700,85549400,26329200,21333300,180714100
2023-01-17,134.20159912109375,96.05000305175781,90.74575805664062,235.5635986328125,131.49000549316406,135.53432625738486,98.88999938964844,91.70003392234867,236.11244421957366,131.6999969482422,132.41474784548592,95.7300033569336,89.51315267808988,232.36850975214904,125.0199966430664,133.10579321952497,98.68000030517578,91.51116421695806,233.23098993415692,125.69999694824219,63646600,72755000,32602400,29831300,186477000
2023-01-18,133.48098754882812,95.45999908447266,90.57678985595703,231.114013671875,128.77999877929688,136.8375034901603,99.31999969482422,92.24677482098227,237.55318409838128,136.67999267578125,133.30328149395072,95.37999725341797,90.09964804427332,230.8297953902502,127.01000213623047,135.07040002388794,97.25,91.59070577790615,236.7593170496167,136.55999755859375,69672800,79570400,29116700,30028700,195680300
2023-01-19,133.54019165039062,93.68000030517578,92.49527740478516,227.311279296875,127.16999816894531,134.50765533885576,95.44000244140625,93.05193648946374,230.82979848155264,129.99000549316406,132.0593734264766,92.86000061035156,90.08969868047147,226.08617211757934,124.30999755859375,132.36540678256628,94.73999786376953,90.17916608131551,229.12444390420126,127.26000213623047,58280400,69002700,37000400,28623000,170291900
2023-01-20,136.10690307617188,97.25,97.43563842773438,235.43618774414062,133.4199981689453,136.25499390289588,97.3499984741211,97.7139755439256,235.94583649485557,133.50999450683594,132.50358558076502,93.19999694824219,94.45352329516994,229.839891824255,127.3499984741211,133.55002780951733,93.86000061035156,94.5330481855103,230.18292780077718,128.67999267578125,80223600,67481500,63191100,35389800,138858100
2023-01-23,139.3055419921875,97.5199966430664,99.1950912475586,237.7491912841797,143.75,141.48728801833738,97.77999877929688,99.44360084355391,240.2876096620942,145.3800048828125,136.13658356869058,95.86000061035156,96.9187424381722,234.8775324019876,134.27000427246094,136.35377150120019,97.55999755859375,97.36605667739936,236.29866863321726,135.8699951171875,81760300,76501100,40005100,31934000,203119200
2023-01-24,140.70733642578125,96.31999969482422,97.11754608154297,237.21995544433594,143.88999938964844,141.32928485597137,98.08999633789062,99.01616301567749,239.0919228720018,146.5,138.50585770726414,96.0,96.62052689466934,235.6518271703912,141.10000610351562,138.51572440513698,96.93000030517578,97.51516294782407,237.67080148298487,143.0,66435100,66929500,33078500,40234400,158699100
2023-01-25,140.04591369628906,97.18000030517578,94.65233612060547,235.81845092773438,144.42999267578125,140.60861677861874,97.23999786376953,95.5867346282462,238.45488418950694,146.41000366210938,137.03491367991992,91.5199966430664,93.20104099030006,226.30181098777524,138.07000732421875,139.0883167228264,92.55999755859375,95.00024803815968,229.81052003551318,141.91000366210938,65799300,94261600,42330000,66526600,192734300
2023-01-26,142.1190643310547,99.22000122070312,96.9386215209961,243.061279296875,160.27000427246094,142.4053492196724,99.48999786376953,96.98832647460665,243.3651035032085,161.4199981689453,140.08539469738815,96.91999816894531,94.81137994973582,237.18076447517643,154.75999450683594,141.33915831562229,98.23999786376953,95.92470568897652,238.79790006917452,159.97000122070312,54105100,68523600,30114000,33454500,234815100
2023-01-27,144.0638427734375,102.23999786376953,98.77760314941406,243.21810913085938,177.89999389648438,145.34722141150488,103.48999786376953,99.72193663993366,244.85485071253632,180.67999267578125,141.25029755609052,99.52999877929688,96.72987879276118,241.9145931503787,161.1699981689453,141.32927632528882,99.52999877929688,96.72987879276118,244.03158218431378,162.42999267578125,70555800,87775600,33879800,26498900,306590600
2023-01-30,141.17132568359375,100.55000305175781,96.36209869384766,237.87661743164062,166.66000366210938,143.68871946900538,101.73999786376953,97.70404920884202,240.7090646327135,179.77000427246094,141.02324989890042,99.01000213623047,95.82531697106747,237.37676413120786,166.5,143.10626796433064,101.08999633789062,96.89888041662785,239.64075980634883,178.0500030517578,64015300,70691900,27226200,25867400,230878800
2023-01-31,142.44480895996094,103.12999725341797,98.2507553100586,242.87506103515625,173.22000122070312,142.4941725713441,103.3499984741211,98.2905177575421,243.01227244971068,174.3000030517578,140.46051831709534,101.13999938964844,96.24280100756562,238.11184342287675,162.77999877929688,140.87514553812727,101.16000366210938,96.29250596289785,238.60188632556014,164.57000732421875,65874500,66527300,29870700,26541100,196813500
2023-02-01,143.5702362060547,105.1500015258789,99.8312759399414,247.7166748046875,181.41000366210938,144.73515421762997,106.23999786376953,100.58674724081183,250.09827601317127,183.80999755859375,139.51280928282884,101.23999786376953,96.99826804156612,240.58165169810152,169.92999267578125,142.1289150988489,102.52999877929688,98.1215286935083,243.0612674641444,173.88999938964844,77663600,80450100,35531100,31259900,213806300
2023-02-02,148.891357421875,112.91000366210938,107.09769439697266,259.3307189941406,188.27000427246094,149.24673936752703,114.0,107.20703922697543,259.4189231304734,196.75,146.27523594496205,108.87999725341797,104.9803953489312,252.12708209516663,182.61000061035156,146.9958966630842,110.25,105.16926507055616,253.66582404083547,187.3300018310547,118339000,158154200,69883800,39940400,217448300
2023-02-03,152.52426147460938,103.38999938964844,104.15534210205078,253.20510864257812,189.97999572753906,155.36743699431324,108.77999877929688,107.16727723378527,258.93861511057065,199.0,145.93955891955838,102.5199966430664,101.96846066058136,251.98000170111976,183.69000244140625,146.13699831650217,105.26000213623047,102.31637258300907,254.37141284363346,183.9499969482422,154357300,144374800,65309300,29077300,232662000
2023-02-06,149.7896728515625,102.18000030517578,102.28655242919922,251.65663146972656,194.75999450683594,151.14216353764462,103.94999694824219,103.73784757677933,253.15616161509,198.1699981689453,148.85182446235734,100.6500015258789,101.27262901864569,249.70627021074858,189.9199981689453,150.6189423816567,102.93000030517578,101.78953323137407,252.31330214573043,193.00999450683594,69858300,81945200,31999600,22518000,186188100
2023-02-07,152.6723175048828,102.11000061035156,106.998291015625,262.23175048828125,196.80999755859375,153.24490222650567,102.41000366210938,107.53507265289669,263.4176459144894,197.5,148.71360312594607,98.08000183105469,102.50524085818532,254.90069804204686,189.5500030517578,148.71360312594607,101.16999816894531,102.60464317977393,255.3417486096492,196.42999267578125,83322600,119501300,49010200,50841400,186010300
2023-02-08,149.9772491455078,100.05000305175781,98.77760314941406,261.4183044433594,201.2899932861328,152.60323674930237,102.66999816894531,102.52512475543763,271.2485641308872,203.0,149.23684012618935,98.77999877929688,97.45553019555744,260.9086406689903,194.30999755859375,151.91219134400382,102.04000091552734,101.44162648913434,267.75946096567276,196.10000610351562,64120100,75878300,94743500,54686000,180673600
2023-02-09,148.94068908691406,98.23999786376953,94.44359588623047,258.37017822265625,207.32000732421875,152.35644968138112,101.77999877929688,99.43366560150315,268.5238812652101,214.0,148.49644664158131,97.56999969482422,93.07181796240208,257.56650079899157,204.77000427246094,151.81347999768036,101.31999969482422,99.40384566123063,268.3474431140304,207.77999877929688,56007100,64622500,119455000,42375100,215431400
2023-02-10,149.3065185546875,97.61000061035156,94.00621032714844,257.8606262207031,196.88999938964844,149.63279778324025,98.81999969482422,96.17321432273815,258.83090176561467,206.1999969482422,147.5367173791987,96.2300033569336,93.68811834540642,255.46921404690974,192.88999938964844,147.77401547814478,97.55999755859375,94.88096138096122,256.3218840602987,202.22999572753906,57450700,52740100,54980700,25818500,204754100
2023-02-13,152.114501953125,99.54000091552734,94.04597473144531,265.91693115234375,194.63999938964844,152.51986548450935,99.68000030517578,94.63245375403223,269.13161192054747,196.3000030517578,149.21754595699727,96.91000366210938,93.28056090749652,261.82995951872545,187.61000061035156,149.24720633522875,97.8499984741211,94.17519699474974,262.3102219801835,194.4199981689453,62199000,52841500,50076100,44630900,172475500
2023-02-14,151.47183227539062,99.69999694824219,94.11556243896484,266.7499694824219,209.25,152.03540966135478,100.91999816894531,94.28454715835977,269.4941978010345,209.82000732421875,149.1582321456351,97.5199966430664,91.70999116691762,263.91750711977755,189.44000244140625,150.40401334935044,98.41000366210938,93.86705282200347,267.24001239002024,191.94000244140625,61707600,56202900,54726100,37047900,216455700
2023-02-15,153.57777404785156,101.16000366210938,96.36209869384766,264.61785888671875,214.24000549316406,153.745854522139,101.16999816894531,96.54102593477438,266.0032448214542,214.66000366210938,151.1554147270533,98.44999694824219,93.58873025143944,261.53266680835156,206.11000061035156,151.38281594677636,99.08999633789062,93.92669971546093,263.63531822248893,211.75999450683594,65573800,47957600,50169000,28922400,181006400
2023-02-16,151.97607421875,98.1500015258789,94.94061279296875,257.572998046875,202.0399932861328,154.56651436571883,100.62999725341797,97.09767437093238,262.08285555326694,217.64999389648438,151.6201346111262,98.0999984741211,94.17519895310333,257.3273629104609,201.83999633789062,151.77831825822219,99.20999908447266,94.80144801915893,259.41034406969123,210.77999877929688,68167900,56339200,42462600,29603600,229586500
2023-02-17,150.8291473388672,97.19999694824219,93.78752136230469,253.55441284179688,208.30999755859375,151.2740680510971,97.94000244140625,94.99030691417171,255.54896896604592,208.44000244140625,149.1483273778538,95.6500015258789,92.65431819496185,251.53038170033267,197.5,150.63140647639398,97.80000305175781,94.28454056145195,254.86120856943893,199.99000549316406,59144100,60029400,34284100,30000100,213738500
2023-02-21,146.8050537109375,94.58000183105469,91.2427978515625,248.25852966308594,197.3699951171875,149.59324968756485,95.61000061035156,92.54498590290383,251.02930132977812,209.7100067138672,146.73585119733022,94.2699966430664,91.17321545761095,247.1973840242919,197.22000122070312,148.50565230235682,95.33999633789062,92.44558356638906,250.03692573640924,204.99000549316406,58867200,56580400,33629300,28397400,180018600
2023-02-22,147.230224609375,95.79000091552734,91.10363006591797,247.11880493164062,200.86000061035156,148.25848625294472,97.01000213623047,91.56088686596968,249.89939689903292,201.99000549316406,145.49996548151248,94.80000305175781,90.06982911557466,245.9692341169742,191.77999877929688,147.19066738077868,95.0999984741211,91.153327440584,249.65376172515425,197.92999267578125,51011300,59534100,30884000,22491100,191828500
2023-02-23,147.71469116210938,95.81999969482422,90.34815216064453,250.32188415527344,202.07000732421875,148.64408993049327,96.43000030517578,91.39189554414554,252.3557354930105,205.13999938964844,145.5790684516341,93.66999816894531,89.22489146663528,246.10677639534023,196.3300018310547,148.39691004897256,96.12000274658203,91.37201052858497,251.09808466765125,203.91000366210938,48394200,48467000,41206400,29219100,146360000
2023-02-24,145.05503845214844,93.5,88.59864807128906,244.86874389648438,196.8800048828125,145.52961956815125,94.13999938964844,89.35411944878571,246.61766478200235,197.6699981689453,144.07620075664735,92.31999969482422,88.05193145097732,243.76830333724922,192.8000030517578,145.4505202010405,93.52999877929688,88.90680516090228,245.59582926162372,196.3300018310547,55469600,57053800,36585100,24990900,142228100
2023-02-27,146.25140380859375,93.76000213623047,89.334228515625,245.7923583984375,207.6300048828125,147.48730332876505,94.77999877929688,89.62250054484161,248.40591997457756,209.4199981689453,145.7867043820762,93.13999938964844,88.80738182393972,245.03579794379073,201.25999450683594,146.04378113773683,94.27999877929688,89.334228515625,248.05220476132266,202.02999877929688,44998500,47470300,27502300,21190000,161028300
2023-02-28,145.7471466064453,94.2300033569336,89.52310180664062,245.06527709960938,205.7100067138672,147.39830637793327,94.69000244140625,90.68613257544551,247.09914335825746,211.22999572753906,145.17368748018072,92.91999816894531,88.78751546541476,244.38732168006,203.75,145.39120697933842,93.13999938964844,88.79745797356841,244.72139688160397,210.58999633789062,50547000,43959300,30142000,22491000,153144900
2023-03-01,143.67080688476562,92.16999816894531,89.8213119506836,241.9702606201172,202.77000427246094,145.56914623363537,94.68000030517578,90.48731586981515,246.54888809758555,207.1999969482422,143.37418806129784,91.58999633789062,89.1354230162253,241.49863037101127,198.52000427246094,145.17366452678502,93.87000274658203,89.44358008249957,246.38185800650254,206.2100067138672,55479000,52299500,31111200,27565300,156852800
